Alpha,Facility,City,District
INCWK,DT,Gandhari,IN CLEARANCE
BLRI,ST,Bangalore,IN CLEARANCE
DELIP,PO,New Delhi,IN CLEARANCE
BLRIP,PO,Bangalore,IN CLEARANCE
MAAIP,PO,Chennai,IN CLEARANCE
CCUIP,PO,Kolkata,IN CLEARANCE
COKIP,PO,Cochin,IN CLEARANCE
HYDIP,PO,Hyderabad,IN CLEARANCE
AMDIP,PO,Ahmedabad,IN CLEARANCE
CJBIP,PO,Coimbatore,IN CLEARANCE
PNQIP,PO,Pune,IN CLEARANCE
JAIIP,PO,Jaipur,IN CLEARANCE
BOMIP,PO,Mumbai,IN CLEARANCE
DELHV,PO,New Delhi,IN CLEARANCE
BOMHV,PO,Mumbai,IN CLEARANCE
BLRHV,PO,Bangalore,IN CLEARANCE
DELI,ST,New Delhi,IN CLEARANCE
BOMI,ST,Mumbai,IN CLEARANCE
BOMB,BS,Mumbai,IN CLEARANCE
GOIIP,PO,Goa,IN CLEARANCE
INHWK,DT,New Delhi,INDIA RAMP/HUB
INIVK,RG,Mumbai,
CCUAT,ST,Kolkata,IN NORTH & EAST
INNWK,DT,New Delhi,IN NORTH & EAST
DELIO,ST,New Delhi,IN NORTH & EAST
NDCIN,ST,Noida,IN NORTH & EAST
DELIC,ST,New Delhi,IN NORTH & EAST
GUXIN,ST,Gurgaon,IN NORTH & EAST
DELIN,ST,New Delhi,IN NORTH & EAST
JAIIN,ST,Jaipur,IN NORTH & EAST
DELIM,ST,New Delhi,IN NORTH & EAST
AMDBH,SI,Ahmedabad,IN WEST
PNQPH,SI,Hinjewadi,IN WEST
BOMAE,ST,Mumbai,IN WEST
BOMCG,ST,Mumbai,IN WEST
PNQMV,SI,Pune,IN WEST
IDRPL,ST,Indore,IN WEST
INWWK,DT,Mumbai,IN WEST
MAAAB,ST,Chennai,IN SOUTH
INSWK,DT,Bangalore,IN SOUTH
HYDTS,ST,Secundrabad,IN SOUTH
BLRJN,ST,Bangalore,IN SOUTH
BLRHB,ST,Bangalore,IN SOUTH
CJBAT,ST,Coimbatore,IN SOUTH
TRPAD,ST,Tirupur,IN SOUTH
MAAGU,ST,Chennai,IN SOUTH
BLRSN,ST,Bangalore,IN SOUTH
BOMVK,RG,Mumbai,
DELKL,ST,New Delhi,IN NORTH-1 DIRECT SE
JRHA,ST,Jalandhar,IN NORTH-1 DIRECT SE
ABMA,ST,Ambala,IN NORTH-1 DIRECT SE
DELKB,ST,New Delhi,IN NORTH-1 DIRECT SE
IXJA,ST,Jammu,IN NORTH-1 DIRECT SE
DAEA,ST,New Delhi,IN NORTH-1 DIRECT SE
NDCA,ST,Noida,IN NORTH-1 DIRECT SE
GOPA,ST,Ghaziabad,IN NORTH-1 DIRECT SE
DELAZ,ST,New Delhi,IN NORTH-1 DIRECT SE
DELCP,ST,New Delhi,IN NORTH-1 DIRECT SE
DELAN,ST,New Delhi,IN NORTH-1 DIRECT SE
DELMK,ST,New Delhi,IN NORTH-1 DIRECT SE
DELSN,ST,New Delhi,IN NORTH-1 DIRECT SE
DELKR,ST,New Delhi,IN NORTH-1 DIRECT SE
NDCAD,ST,Noida,IN NORTH-1 DIRECT SE
IXCBP,SI,Parwanoo,IN NORTH-1 DIRECT SE
JRHN,ST,Jalandhar,IN NORTH-1 DIRECT SE
IXCBD,ST,Baddi,IN NORTH-1 DIRECT SE
DAEFR,ST,Faridabad,IN NORTH-1 DIRECT SE
DELBA,SI,Bahadurgarh,IN NORTH-1 DIRECT SE
IXJAT,ST,Jammu,IN NORTH-1 DIRECT SE
ABMPL,ST,Patiala,IN NORTH-1 DIRECT SE
IXCA,ST,Chandigarh,IN NORTH-1 DIRECT SE
DELPP,ST,Panipat,IN NORTH-1 DIRECT SE
JRHKA,ST,Kapurthala,IN NORTH-1 DIRECT SE
LUHA,ST,Ludhiana,IN NORTH-1 DIRECT SE
IXCAT,ST,Chandigarh,IN NORTH-1 DIRECT SE
LUHAD,ST,Ludhiana,IN NORTH-1 DIRECT SE
ATQA,ST,Amritsar,IN NORTH-1 DIRECT SE
ABMSO,ST,Solan,IN NORTH-1 DIRECT SE
DELRH,SI,Rohtak,IN NORTH-1 DIRECT SE
HNFWK,DT,New Delhi,IN NORTH-1 DIRECT SE
GOPAT,ST,Ghaziabad,IN NORTH-1 DIRECT SE
ABMKR,SI,Karnal,IN NORTH-1 NON-DIREC
ABMSD,ST,Solan,IN NORTH-1 NON-DIREC
IXCBA,ST,Baddi,IN NORTH-1 NON-DIREC
IXCPW,ST,Parwanoo,IN NORTH-1 NON-DIREC
HSSA,ST,Hissar,IN NORTH-1 NON-DIREC
DAEX,SI,Faridabad,IN NORTH-1 NON-DIREC
GUXX,SI,Gurgaon,IN NORTH-1 NON-DIREC
IXCML,SI,Mohali,IN NORTH-1 NON-DIREC
DELX,SI,New Delhi,IN NORTH-1 NON-DIREC
DELSE,SI,Sonepat,IN NORTH-1 NON-DIREC
ABMJG,SI,Jagadhri,IN NORTH-1 NON-DIREC
SXRA,SI,Srinagar,IN NORTH-1 NON-DIREC
ABMX,SI,Ambala,IN NORTH-1 NON-DIREC
BUPA,ST,Bhatinda,IN NORTH-1 NON-DIREC
JRHPG,SI,Phagwara,IN NORTH-1 NON-DIREC
SLVX,SI,Shimla,IN NORTH-1 NON-DIREC
ATQGD,SI,Gurdaspur,IN NORTH-1 NON-DIREC
LUHMG,SI,Moga,IN NORTH-1 NON-DIREC
HNOWK,DT,Gurgaon,IN NORTH-1 NON-DIREC
GUXBN,SI,Bhiwani,IN NORTH-1 NON-DIREC
NDCX,SI,Noida,IN NORTH-1 NON-DIREC
JRHHP,SI,Hoshiarpur,IN NORTH-1 NON-DIREC
ABMKS,SI,Kurukshetra,IN NORTH-1 NON-DIREC
GOPX,SI,Ghaziabad,IN NORTH-1 NON-DIREC
IXCX,SI,Chandigarh,IN NORTH-1 NON-DIREC
JRHX,SI,Jalandhar,IN NORTH-1 NON-DIREC
GOPBL,SI,Bulandshahar,IN NORTH-1 NON-DIREC
ATQX,SI,Amritsar,IN NORTH-1 NON-DIREC
IXCZP,SI,Zirakhpur,IN NORTH-1 NON-DIREC
IXJX,SI,Jammu,IN NORTH-1 NON-DIREC
DELRW,SI,Rewari,IN NORTH-1 NON-DIREC
HSSX,SI,Hissar,IN NORTH-1 NON-DIREC
LUHX,SI,Ludhiana,IN NORTH-1 NON-DIREC
DELKE,ST,Roorkee,IN NORTH-2 DIRECT SE
DELAL,ST,Allahabad,IN NORTH-2 DIRECT SE
DELRU,SI,Rudrapur,IN NORTH-2 DIRECT SE
GUXA,ST,Gurgaon,IN NORTH-2 DIRECT SE
DELME,ST,Meerut,IN NORTH-2 DIRECT SE
LKOA,ST,Lucknow,IN NORTH-2 DIRECT SE
JDHA,ST,Jodhpur,IN NORTH-2 DIRECT SE
JAIA,ST,Jaipur,IN NORTH-2 DIRECT SE
KNUAT,ST,Kanpur,IN NORTH-2 DIRECT SE
LKOAT,ST,Lucknow,IN NORTH-2 DIRECT SE
DELHD,ST,Haridwar,IN NORTH-2 DIRECT SE
JAIKN,ST,Jaipur,IN NORTH-2 DIRECT SE
VNSBD,ST,Badhohi,IN NORTH-2 DIRECT SE
AGRA,ST,Agra,IN NORTH-2 DIRECT SE
KTUA,ST,Kota,IN NORTH-2 DIRECT SE
DEDA,ST,Dehradun,IN NORTH-2 DIRECT SE
HRFWK,DT,Modinagar,IN NORTH-2 DIRECT SE
DELMB,ST,Moradabad,IN NORTH-2 DIRECT SE
DELBY,ST,Bareilly,IN NORTH-2 DIRECT SE
UDRA,ST,Udaipur,IN NORTH-2 DIRECT SE
DEDDH,ST,Dehradun,IN NORTH-2 DIRECT SE
GUXKO,ST,Gurgaon,IN NORTH-2 DIRECT SE
DELMA,ST,Mathura,IN NORTH-2 DIRECT SE
VNSA,ST,Varanasi,IN NORTH-2 DIRECT SE
KNUA,ST,Kanpur,IN NORTH-2 DIRECT SE
DELAJ,SI,Ajmer,IN NORTH-2 NON-DIREC
DEDSH,SI,Saharanpur,IN NORTH-2 NON-DIREC
VNSJU,SI,Jaunpur,IN NORTH-2 NON-DIREC
KNUX,SI,Kanpur,IN NORTH-2 NON-DIREC
JDHBL,SI,Bhilwara,IN NORTH-2 NON-DIREC
DELAD,ST,Allahabad,IN NORTH-2 NON-DIREC
GWLX,SI,Gwalior,IN NORTH-2 NON-DIREC
LKOFZ,SI,Faizabad,IN NORTH-2 NON-DIREC
GUXBD,SI,Bhiwadi,IN NORTH-2 NON-DIREC
HROWK,DT,Hissar,IN NORTH-2 NON-DIREC
DELHR,ST,Haridwar,IN NORTH-2 NON-DIREC
AGRFR,SI,Firozabad,IN NORTH-2 NON-DIREC
DELJN,SI,Jhansi,IN NORTH-2 NON-DIREC
AGRX,SI,Agra,IN NORTH-2 NON-DIREC
JAIBK,SI,Bikaner,IN NORTH-2 NON-DIREC
VNSBM,SI,Mirzapur,IN NORTH-2 NON-DIREC
JAIAL,SI,Alwar,IN NORTH-2 NON-DIREC
JAIX,SI,Jaipur,IN NORTH-2 NON-DIREC
AGRAL,SI,Aligarh,IN NORTH-2 NON-DIREC
DELRD,ST,Roorkee,IN NORTH-2 NON-DIREC
DELMN,SI,Muzaffarnagar,IN NORTH-2 NON-DIREC
UDRX,SI,Udaipur,IN NORTH-2 NON-DIREC
KTUX,SI,Kota,IN NORTH-2 NON-DIREC
JDHX,SI,Jodhpur,IN NORTH-2 NON-DIREC
DELRM,ST,Rampur,IN NORTH-2 NON-DIREC
LKOAD,ST,Lucknow,IN NORTH-2 NON-DIREC
DEDX,SI,Dehradun,IN NORTH-2 NON-DIREC
VNSX,SI,Varanasi,IN NORTH-2 NON-DIREC
LKOJP,ST,Jagdishpur,IN NORTH-2 NON-DIREC
LKOX,SI,Lucknow,IN NORTH-2 NON-DIREC
PNQA,ST,Pune,IN WEST-1 DIRECT SER
PNQCH,ST,Chinchwad,IN WEST-1 DIRECT SER
PNQCP,ST,Pune,IN WEST-1 DIRECT SER
BOMAD,ST,Mumbai,IN WEST-1 DIRECT SER
BOMCL,ST,Mumbai,IN WEST-1 DIRECT SER
BOMBD,ST,Mumbai,IN WEST-1 DIRECT SER
BOMBH,ST,Mumbai,IN WEST-1 DIRECT SER
BOMFT,ST,Mumbai,IN WEST-1 DIRECT SER
BOMWL,ST,Mumbai,IN WEST-1 DIRECT SER
BOMVS,ST,Mumbai,IN WEST-1 DIRECT SER
BOMVA,ST,Mumbai,IN WEST-1 DIRECT SER
BOMTN,ST,Thane,IN WEST-1 DIRECT SER
BOMTH,ST,Navi Mumbai,IN WEST-1 DIRECT SER
BOMPV,ST,Panvel,IN WEST-1 DIRECT SER
BOMGG,ST,Mumbai,IN WEST-1 DIRECT SER
BOMJG,ST,Mumbai,IN WEST-1 DIRECT SER
BOMWR,ST,Mumbai,IN WEST-1 DIRECT SER
BOMTP,ST,Tarapur,IN WEST-1 DIRECT SER
BOMA,ST,Mumbai,IN WEST-1 DIRECT SER
ISKA,ST,Nasik,IN WEST-1 DIRECT SER
BOMJP,ST,Jnpt Township,IN WEST-1 DIRECT SER
ISKAT,ST,Nasik,IN WEST-1 DIRECT SER
PNQVD,ST,Pune,IN WEST-1 DIRECT SER
BOMGE,ST,Mumbai,IN WEST-1 DIRECT SER
PNQTL,ST,Pune,IN WEST-1 DIRECT SER
BOMVR,SI,Virar,IN WEST-1 DIRECT SER
PNQPR,SI,Pirangut,IN WEST-1 DIRECT SER
BOMNG,SI,Naigon,IN WEST-1 DIRECT SER
GOIVE,ST,Verna,IN WEST-1 DIRECT SER
GOIA,ST,Goa,IN WEST-1 DIRECT SER
IXUA,ST,Aurangabad,IN WEST-1 DIRECT SER
PNQWG,ST,Pune,IN WEST-1 DIRECT SER
HWFWK,DT,Mumbai,IN WEST-1 DIRECT SER
BOMBW,ST,Bhiwandi,IN WEST-1 DIRECT SER
KLHA,ST,Kolhapur,IN WEST-1 DIRECT SER
IXUAD,ST,Aurangabad,IN WEST-1 DIRECT SER
BOMX,SI,Mumbai,IN WEST-1 NON-DIRECT
HWOWK,DT,Panvel,IN WEST-1 NON-DIRECT
GOICH,SI,Chiplun,IN WEST-1 NON-DIRECT
KLHSN,SI,Sangli,IN WEST-1 NON-DIRECT
IXUJL,SI,Jalna,IN WEST-1 NON-DIRECT
GOIX,SI,Goa,IN WEST-1 NON-DIRECT
KLHX,SI,Kolhapur,IN WEST-1 NON-DIRECT
PNQAN,SI,Ahmednagar,IN WEST-1 NON-DIRECT
PNQSL,SI,Solapur,IN WEST-1 NON-DIRECT
PNQX,SI,Pune,IN WEST-1 NON-DIRECT
ISKSN,SI,Sinnar,IN WEST-1 NON-DIRECT
ISKIG,SI,Igatpuri,IN WEST-1 NON-DIRECT
ISKX,SI,Nasik,IN WEST-1 NON-DIRECT
IXUX,SI,Aurangabad,IN WEST-1 NON-DIRECT
AMDSL,ST,Ahmedabad,IN WEST-2 DIRECT SER
NAGYV,SI,Yavatmal,IN WEST-2 DIRECT SER
NAGWD,ST,Nagpur,IN WEST-2 DIRECT SER
HTFWK,DT,Ahmedabad,IN WEST-2 DIRECT SER
BDQAD,HU,Vadodara,IN WEST-2 DIRECT SER
AMDKK,ST,Ahmedabad,IN WEST-2 DIRECT SER
NMBA,ST,Daman,IN WEST-2 DIRECT SER
BHOA,ST,Bhopal,IN WEST-2 DIRECT SER
JLRA,ST,Jabalpur,IN WEST-2 DIRECT SER
AMDA,ST,Ahmedabad,IN WEST-2 DIRECT SER
RPRBL,SI,Bilaspur,IN WEST-2 DIRECT SER
STVA,ST,Surat,IN WEST-2 DIRECT SER
AMDGR,ST,Gandhinagar,IN WEST-2 DIRECT SER
JGAAD,ST,Jamnagar,IN WEST-2 DIRECT SER
RAJAD,ST,Rajkot,IN WEST-2 DIRECT SER
AMDVG,ST,Ahmedabad,IN WEST-2 DIRECT SER
AMDAL,ST,Ankleshwar,IN WEST-2 DIRECT SER
IDRPT,ST,Indore,IN WEST-2 DIRECT SER
NAGBT,SI,Butibori,IN WEST-2 DIRECT SER
JGAA,ST,Jamnagar,IN WEST-2 DIRECT SER
RPRA,ST,Raipur,IN WEST-2 DIRECT SER
AMDGH,ST,Gandhidham,IN WEST-2 DIRECT SER
BHUA,ST,Bhavnagar,IN WEST-2 DIRECT SER
NAGA,ST,Nagpur,IN WEST-2 DIRECT SER
BDQAT,ST,Vadodara,IN WEST-2 DIRECT SER
RPRAD,ST,Raipur,IN WEST-2 DIRECT SER
IDRDW,SI,Dewas,IN WEST-2 DIRECT SER
PBDA,SI,Porbandar,IN WEST-2 DIRECT SER
BHOAD,ST,Bhopal,IN WEST-2 DIRECT SER
JLRAD,ST,Jabalpur,IN WEST-2 DIRECT SER
AMDVP,ST,Vapi,IN WEST-2 DIRECT SER
AMDVS,SI,Valsad,IN WEST-2 DIRECT SER
GWLA,SI,Gwalior,IN WEST-2 DIRECT SER
RAJA,ST,Rajkot,IN WEST-2 DIRECT SER
BDQA,ST,Vadodara,IN WEST-2 DIRECT SER
IDRA,ST,Indore,IN WEST-2 DIRECT SER
KLHAD,ST,Kolhapur,IN WEST-2 DIRECT SER
RPRBH,ST,Bhilai,IN WEST-2 DIRECT SER
IDRTC,ST,Indore,IN WEST-2 DIRECT SER
STVAD,ST,Surat,IN WEST-2 DIRECT SER
HTOWK,DT,Ahmednagar,IN WEST-2 NON-DIRECT
BHUX,SI,Bhavnagar,IN WEST-2 NON-DIRECT
NAGWR,SI,Wardha,IN WEST-2 NON-DIRECT
NAGCD,SI,Chandrapur,IN WEST-2 NON-DIRECT
STVX,SI,Surat,IN WEST-2 NON-DIRECT
NAGAK,ST,Akola,IN WEST-2 NON-DIRECT
NMBX,SI,Daman,IN WEST-2 NON-DIRECT
IXVVX,SI,Valsad,IN WEST-2 NON-DIRECT
JGAX,SI,Jamnagar,IN WEST-2 NON-DIRECT
JLRX,SI,Jabalpur,IN WEST-2 NON-DIRECT
AMDX,SI,Ahmedabad,IN WEST-2 NON-DIRECT
BDQX,SI,Vadodara,IN WEST-2 NON-DIRECT
NAGX,SI,Nagpur,IN WEST-2 NON-DIRECT
IDRX,SI,Indore,IN WEST-2 NON-DIRECT
RAJX,SI,Rajkot,IN WEST-2 NON-DIRECT
NAGBH,ST,Bhandara,IN WEST-2 NON-DIRECT
RPRKR,SI,Korba,IN WEST-2 NON-DIRECT
RPRX,SI,Raipur,IN WEST-2 NON-DIRECT
BDQAN,SI,Anand,IN WEST-2 NON-DIRECT
NAGCH,SI,Chhindwara,IN WEST-2 NON-DIRECT
AMDML,ST,Ankleshwar,IN WEST-2 NON-DIRECT
BHOX,SI,Bhopal,IN WEST-2 NON-DIRECT
CJBAD,ST,Coimbatore,IN SOUTH-1 DIRECT SE
VGAA,ST,Vijayawada,IN SOUTH-1 DIRECT SE
HYDHM,ST,Hyderabad,IN SOUTH-1 DIRECT SE
HYDBG,ST,Hyderabad,IN SOUTH-1 DIRECT SE
BLRA,ST,Bangalore,IN SOUTH-1 DIRECT SE
HYDA,ST,Hyderabad,IN SOUTH-1 DIRECT SE
IXGA,ST,Belgaum,IN SOUTH-1 DIRECT SE
VTZA,ST,Vishakapatnam,IN SOUTH-1 DIRECT SE
BLRPE,ST,Bangalore,IN SOUTH-1 DIRECT SE
BLRBA,ST,Bangalore,IN SOUTH-1 DIRECT SE
BLRCH,ST,Bangalore,IN SOUTH-1 DIRECT SE
BLRMP,SI,Bangalore,IN SOUTH-1 DIRECT SE
BLRKS,ST,Bangalore,IN SOUTH-1 DIRECT SE
HBXAD,ST,Hubli,IN SOUTH-1 DIRECT SE
HYDRR,ST,Hyderabad,IN SOUTH-1 DIRECT SE
IXEAD,ST,Mangalore,IN SOUTH-1 DIRECT SE
VGAGJ,ST,Vijayawada,IN SOUTH-1 DIRECT SE
BLRKR,ST,Bangalore,IN SOUTH-1 DIRECT SE
BLRMH,ST,Bangalore,IN SOUTH-1 DIRECT SE
HYDUP,BS,Hyderabad,IN SOUTH-1 DIRECT SE
HYDCD,ST,Shamshabad,IN SOUTH-1 DIRECT SE
HYDKH,ST,Hyderabad,IN SOUTH-1 DIRECT SE
RJAA,ST,Rajamundhry,IN SOUTH-1 DIRECT SE
SXVAT,ST,Salem,IN SOUTH-1 DIRECT SE
HSFWK,DT,Bangalore,IN SOUTH-1 DIRECT SE
BLRCG,ST,Hosur,IN SOUTH-1 DIRECT SE
BLRTP,ST,Bangalore,IN SOUTH-1 DIRECT SE
VTZAD,ST,Vishakapatnam,IN SOUTH-1 DIRECT SE
HYDKP,ST,Hyderabad,IN SOUTH-1 DIRECT SE
BLRHS,ST,Hosur,IN SOUTH-1 DIRECT SE
HYDGT,SI,Hyderabad,IN SOUTH-1 DIRECT SE
IXEA,ST,Mangalore,IN SOUTH-1 DIRECT SE
VGAGN,ST,Guntur,IN SOUTH-1 DIRECT SE
CJBA,ST,Coimbatore,IN SOUTH-1 DIRECT SE
CJBTP,ST,Tirupur,IN SOUTH-1 DIRECT SE
CJBED,ST,Erode,IN SOUTH-1 DIRECT SE
SXVCO,ST,Coonoor,IN SOUTH-1 DIRECT SE
MYQA,ST,Mysore,IN SOUTH-1 DIRECT SE
SXVKA,ST,Karur,IN SOUTH-1 DIRECT SE
BLRMK,ST,Bangalore,IN SOUTH-1 DIRECT SE
SXVA,ST,Salem,IN SOUTH-1 DIRECT SE
HYDSE,ST,Secundrabad,IN SOUTH-1 DIRECT SE
HBXA,ST,Hubli,IN SOUTH-1 DIRECT SE
SXVNM,SI,Namakkal,IN SOUTH-1 NON-DIREC
VGAEU,SI,Eluru,IN SOUTH-1 NON-DIREC
KKDA,SI,Kakinada,IN SOUTH-1 NON-DIREC
HYDKO,ST,Kurnool,IN SOUTH-1 NON-DIREC
SXVKD,SI,Salem,IN SOUTH-1 NON-DIREC
VGAX,SI,Vijayawada,IN SOUTH-1 NON-DIREC
HBXX,SI,Hubli,IN SOUTH-1 NON-DIREC
BLRKO,SI,Kolar,IN SOUTH-1 NON-DIREC
HYDNZ,SI,Nizamabad,IN SOUTH-1 NON-DIREC
RJAX,SI,Rajamundhry,IN SOUTH-1 NON-DIREC
IXEMP,SI,Manipal,IN SOUTH-1 NON-DIREC
BLRX,SI,Bangalore,IN SOUTH-1 NON-DIREC
HYDX,SI,Hyderabad,IN SOUTH-1 NON-DIREC
HYDKR,SI,Karim Nagar,IN SOUTH-1 NON-DIREC
MYQMN,SI,Mandiya,IN SOUTH-1 NON-DIREC
TIRA,ST,Tirupati,IN SOUTH-1 NON-DIREC
CJBX,SI,Coimbatore,IN SOUTH-1 NON-DIREC
HYDNE,SI,Nellore,IN SOUTH-1 NON-DIREC
CJBEO,ST,Erode,IN SOUTH-1 NON-DIREC
HYDPT,ST,Hyderabad,IN SOUTH-1 NON-DIREC
IXGX,SI,Belgaum,IN SOUTH-1 NON-DIREC
MYQX,SI,Mysore,IN SOUTH-1 NON-DIREC
IXEX,SI,Mangalore,IN SOUTH-1 NON-DIREC
VTZX,SI,Vishakapatnam,IN SOUTH-1 NON-DIREC
BLRRM,SI,Ramanagar,IN SOUTH-1 NON-DIREC
BLRTM,SI,Tumkur,IN SOUTH-1 NON-DIREC
SXVX,SI,Salem,IN SOUTH-1 NON-DIREC
HSOWK,DT,Bangalore,IN SOUTH-1 NON-DIREC
VGAPK,SI,Vijayawada,IN SOUTH-1 NON-DIREC
HYDWG,ST,Warangal,IN SOUTH-1 NON-DIREC
CJBTX,SI,Tirupur,IN SOUTH-1 NON-DIREC
MAATP,ST,Tirupati,IN SOUTH-2 DIRECT SE
MAAPE,ST,Chennai,IN SOUTH-2 DIRECT SE
MAASP,ST,Sriperumbudur,IN SOUTH-2 DIRECT SE
COKAM,SI,Munnar,IN SOUTH-2 DIRECT SE
COKKD,ST,Alwaye,IN SOUTH-2 DIRECT SE
COKA,ST,Cochin,IN SOUTH-2 DIRECT SE
MAAA,ST,Chennai,IN SOUTH-2 DIRECT SE
IXMA,ST,Madurai,IN SOUTH-2 DIRECT SE
TRZA,ST,Tiruchirapally,IN SOUTH-2 DIRECT SE
TRVA,ST,Thiruvananthapuram,IN SOUTH-2 DIRECT SE
MAAAM,ST,Chennai,IN SOUTH-2 DIRECT SE
COKAL,ST,Alleppey,IN SOUTH-2 DIRECT SE
COKAW,ST,Alwaye,IN SOUTH-2 DIRECT SE
IXMAS,ST,Ambasamudram,IN SOUTH-2 DIRECT SE
IXMVN,ST,Virudhunagar,IN SOUTH-2 DIRECT SE
CCJA,ST,Calicut,IN SOUTH-2 DIRECT SE
COKCN,ST,Cannanore,IN SOUTH-2 DIRECT SE
IXMDD,ST,Dindigul,IN SOUTH-2 DIRECT SE
COKKY,ST,Kottayam,IN SOUTH-2 DIRECT SE
COKPG,ST,Palghat,IN SOUTH-2 DIRECT SE
COKQU,ST,Quilon,IN SOUTH-2 DIRECT SE
IXMRA,ST,Rajapalayam,IN SOUTH-2 DIRECT SE
IXMSK,ST,Sivakasi,IN SOUTH-2 DIRECT SE
IXMTY,ST,Tirunelveli,IN SOUTH-2 DIRECT SE
COKTC,ST,Trichur,IN SOUTH-2 DIRECT SE
COKEK,ST,Ernakulam,IN SOUTH-2 DIRECT SE
COKED,ST,Cochin,IN SOUTH-2 DIRECT SE
IXMAD,ST,Madurai,IN SOUTH-2 DIRECT SE
MAAKL,ST,Chennai,IN SOUTH-2 DIRECT SE
HOFWK,DT,Cochin,IN SOUTH-2 DIRECT SE
MAAMN,ST,Maraimalai Nagar,IN SOUTH-2 DIRECT SE
PNYAD,ST,Pondicherry,IN SOUTH-2 DIRECT SE
MAAPG,ST,Chennai,IN SOUTH-2 DIRECT SE
CCJAD,ST,Calicut,IN SOUTH-2 DIRECT SE
