Alpha,Facility,City,District
COKML,SI,Cochin,IN SOUTH-2 DIRECT SE
MAAPD,ST,Chennai,IN SOUTH-2 DIRECT SE
IXMTH,ST,Theni,IN SOUTH-2 DIRECT SE
PNYA,ST,Pondicherry,IN SOUTH-2 DIRECT SE
TRVAD,ST,Thiruvananthapuram,IN SOUTH-2 DIRECT SE
IXMKP,ST,Kovilpatti,IN SOUTH-2 NON-DIREC
TRZKR,SI,Karaikal,IN SOUTH-2 NON-DIREC
TRZTN,SI,Thanjavur,IN SOUTH-2 NON-DIREC
MAAGM,SI,Gummidipoondi,IN SOUTH-2 NON-DIREC
IXMKN,SI,Kanyakumari,IN SOUTH-2 NON-DIREC
IXMSV,ST,Sivakasi,IN SOUTH-2 NON-DIREC
TRZKK,ST,Kumbakonam,IN SOUTH-2 NON-DIREC
MAAX,SI,Chennai,IN SOUTH-2 NON-DIREC
MAAVL,ST,Vellore,IN SOUTH-2 NON-DIREC
IXMNK,ST,Tirunelveli,IN SOUTH-2 NON-DIREC
IXMTU,ST,Tirunelveli,IN SOUTH-2 NON-DIREC
COKX,SI,Cochin,IN SOUTH-2 NON-DIREC
COKPK,ST,Palakkad,IN SOUTH-2 NON-DIREC
TRZAD,ST,Trichy,IN SOUTH-2 NON-DIREC
IXMTT,ST,Tuticorin,IN SOUTH-2 NON-DIREC
CCJX,SI,Calicut,IN SOUTH-2 NON-DIREC
IXMX,ST,Madurai,IN SOUTH-2 NON-DIREC
PNYX,SI,Pondicherry,IN SOUTH-2 NON-DIREC
TRVX,SI,Thiruvananthapuram,IN SOUTH-2 NON-DIREC
TRZX,SI,Tiruchirapally,IN SOUTH-2 NON-DIREC
MAASR,ST,Sri City,IN SOUTH-2 NON-DIREC
PNYVP,ST,Villipuram,IN SOUTH-2 NON-DIREC
MAAVX,ST,Vellore,IN SOUTH-2 NON-DIREC
HOOWK,DT,Coimbatore,IN SOUTH-2 NON-DIREC
IXMAT,ST,Madurai,IN SOUTH-2 NON-DIREC
CCUPS,ST,Kolkata,IN EAST DIRECT SERVE
IXWAD,ST,Jamshedpur,IN EAST DIRECT SERVE
GAUA,ST,Guwahati,IN EAST DIRECT SERVE
CCUDH,ST,Kolkata,IN EAST DIRECT SERVE
GAUTS,ST,Guwahati,IN EAST DIRECT SERVE
PATBG,ST,Bhagalpaur,IN EAST DIRECT SERVE
BBIAD,ST,Bhubaneswar,IN EAST DIRECT SERVE
PATA,ST,Patna,IN EAST DIRECT SERVE
BBICT,ST,Cuttack,IN EAST DIRECT SERVE
CCUAH,ST,Howrah,IN EAST DIRECT SERVE
CCUNK,ST,Kolkata,IN EAST DIRECT SERVE
CCUHO,ST,Howrah,IN EAST DIRECT SERVE
IXWA,ST,Jamshedpur,IN EAST DIRECT SERVE
BBISM,ST,Sambalpur,IN EAST DIRECT SERVE
HEFWK,DT,Kolkata,IN EAST DIRECT SERVE
GAUPB,ST,Guwahati,IN EAST DIRECT SERVE
GAUSH,ST,Shillong,IN EAST DIRECT SERVE
CCUSL,ST,Siliguri,IN EAST DIRECT SERVE
BBIA,ST,Bhubaneswar,IN EAST DIRECT SERVE
PATAD,ST,Patna,IN EAST DIRECT SERVE
IXRA,ST,Ranchi,IN EAST DIRECT SERVE
CCUNW,ST,Kolkata,IN EAST DIRECT SERVE
DBDA,ST,Dhanbad,IN EAST DIRECT SERVE
DBDBK,ST,Bokaro,IN EAST DIRECT SERVE
GAUAD,ST,Guwahati,IN EAST DIRECT SERVE
GAUDB,ST,Dibrugarh,IN EAST DIRECT SERVE
IXRAD,ST,Ranchi,IN EAST DIRECT SERVE
CCUTL,ST,Kolkata,IN EAST DIRECT SERVE
BBICD,ST,Bhubaneswar,IN EAST DIRECT SERVE
CCUA,ST,Kolkata,IN EAST DIRECT SERVE
GAUJH,ST,Jorhat,IN EAST DIRECT SERVE
GAUSB,SI,Sibsagar,IN EAST NON-DIRECT S
DBDX,SI,Dhanbad,IN EAST NON-DIRECT S
PATMN,SI,Munger,IN EAST NON-DIRECT S
BBIX,SI,Bhubaneswar,IN EAST NON-DIRECT S
DBDGR,SI,Giridih,IN EAST NON-DIRECT S
CCUBD,SI,Bardhaman,IN EAST NON-DIRECT S
RRKX,SI,Rourkela,IN EAST NON-DIRECT S
IXWX,SI,Jamshedpur,IN EAST NON-DIRECT S
CCUX,SI,Kolkata,IN EAST NON-DIRECT S
RRKA,SI,Rourkela,IN EAST NON-DIRECT S
IXAX,SI,Agartala,IN EAST NON-DIRECT S
IXSX,SI,Silchar,IN EAST NON-DIRECT S
CCUSD,SI,Darjeeling,IN EAST NON-DIRECT S
GAUAL,SI,Aizwal,IN EAST NON-DIRECT S
CCUSB,SI,Coochbehar,IN EAST NON-DIRECT S
CCUSG,SI,Gangtok,IN EAST NON-DIRECT S
HEOWK,DT,Howrah,IN EAST NON-DIRECT S
GAUML,SI,Shillong,IN EAST NON-DIRECT S
GAUTZ,SI,Tezpur,IN EAST NON-DIRECT S
BBIAJ,SI,Jharsguda,IN EAST NON-DIRECT S
PATX,SI,Patna,IN EAST NON-DIRECT S
CCUDG,SI,Durgapur,IN EAST NON-DIRECT S
CCUND,ST,Kolkata,IN EAST NON-DIRECT S
IXRX,SI,Ranchi,IN EAST NON-DIRECT S
GAUNL,SI,Kohima,IN EAST NON-DIRECT S
BBIBL,SI,Balasore,IN EAST NON-DIRECT S
CCUSK,ST,Kolkata,IN EAST NON-DIRECT S
IXSA,SI,Silchar,IN EAST NON-DIRECT S
PATGY,SI,Gaya,IN EAST NON-DIRECT S
BBICG,SI,Angul,IN EAST NON-DIRECT S
CCUSM,SI,Malda,IN EAST NON-DIRECT S
PATMT,SI,Motihari,IN EAST NON-DIRECT S
IXAA,SI,Agartala,IN EAST NON-DIRECT S
GAUAP,SI,Itanagar,IN EAST NON-DIRECT S
GAUX,SI,Guwahati,IN EAST NON-DIRECT S
GAUIM,SI,Imphal,IN EAST NON-DIRECT S
GAUDM,SI,Dimapur,IN EAST NON-DIRECT S
PATMZ,SI,Muzaffapur,IN EAST NON-DIRECT S
GAUNG,SI,Nagaon,IN EAST NON-DIRECT S
BOMGW,HU,Mumbai,INDIA EXPRESS HUBS
ABMMM,HU,Ambala,INDIA EXPRESS HUBS
DELMY,ST,New Delhi,INDIA EXPRESS HUBS
DELGW,HU,New Delhi,INDIA EXPRESS HUBS
BLRGW,HU,Bangalore,INDIA EXPRESS HUBS
MAAGW,HU,Chennai,INDIA EXPRESS HUBS
AMDSH,ST,Ahmedabad,INDIA EXPRESS HUBS
CCUMT,ST,Kolkata,INDIA EXPRESS HUBS
HAFWK,DT,Guwahati,INDIA EXPRESS HUBS
GAUGW,HU,Guwahati,INDIA EXPRESS HUBS
PNQAD,ST,Pune,INDIA EXPRESS HUBS
HYDMY,ST,Hyderabad,INDIA EXPRESS HUBS
ABMKE,HU,Ambala,INDIA SURFACE HUBS
AMDSJ,ST,Ahmedabad,INDIA SURFACE HUBS
SXVAD,HU,Salem,INDIA SURFACE HUBS
HAOWK,DT,Rourkela,INDIA SURFACE HUBS
BOMKV,HU,Navi Mumbai,INDIA SURFACE HUBS
IDRPH,HU,Indore,INDIA SURFACE HUBS
PNQVG,HU,Pune,INDIA SURFACE HUBS
CCUTD,HU,Kolkata,INDIA SURFACE HUBS
NAGAR,HU,Nagpur,INDIA SURFACE HUBS
JAIGP,HU,Jaipur,INDIA SURFACE HUBS
MAAPM,ST,Chennai,INDIA SURFACE HUBS
AMDVD,HU,Vapi,INDIA SURFACE HUBS
DELAB,HU,Allahabad,INDIA SURFACE HUBS
VGAAD,HU,Vijayawada,INDIA SURFACE HUBS
CCUBG,HU,Baharagora,INDIA SURFACE HUBS
HYDMC,ST,Hyderabad,INDIA SURFACE HUBS
BLRDS,HU,Bangalore,INDIA SURFACE HUBS
BOMKM,HU,Bhiwandi,INDIA SURFACE HUBS
GUXKA,ST,Gurgaon,INDIA SURFACE HUBS
IXCDD,HU,Rajpura,INDIA SURFACE HUBS
MAAKC,ST,Chennai,INDIA WAREHOUSE FACI
IXJAD,ST,Jammu,INDIA WAREHOUSE FACI
GOIAD,ST,Verna,INDIA WAREHOUSE FACI
LKOSR,SI,Lucknow,INDIA WAREHOUSE FACI
BOMVH,ST,Mumbai,INDIA WAREHOUSE FACI
IXRWH,ST,Ranchi,INDIA WAREHOUSE FACI
BOMVL,ST,Bhiwandi,INDIA WAREHOUSE FACI
NAGAT,ST,Nagpur,INDIA WAREHOUSE FACI
BLRAN,ST,Bangalore,INDIA WAREHOUSE FACI
AMDAK,ST,Ahmedabad,INDIA WAREHOUSE FACI
JAINL,ST,Jaipur,INDIA WAREHOUSE FACI
DELOK,ST,New Delhi,INDIA WAREHOUSE FACI
HYDNH,ST,Hyderabad,INDIA WAREHOUSE FACI
DELET,ST,Noida,INDIA WAREHOUSE FACI
PNQDV,ST,Pune,INDIA WAREHOUSE FACI
GOPAD,ST,Ghaziabad,INDIA WAREHOUSE FACI
GUXSP,ST,Gurgaon,INDIA WAREHOUSE FACI
GUXAT,ST,Gurgaon,INDIA WAREHOUSE FACI
MAATK,ST,Chennai,INDIA WAREHOUSE FACI
IXWWH,ST,Jamshedpur,INDIA WAREHOUSE FACI
HDDWK,DT,Mumbai,INDIA WAREHOUSE FACI
CCUTP,ST,Kolkata,INDIA WAREHOUSE FACI
BOMTD,ST,Bhiwandi,INDIA WAREHOUSE FACI
BOMVD,ST,Bhiwandi,INDIA WAREHOUSE FACI
PATWH,ST,Patna,INDIA WAREHOUSE FACI
IXCAD,ST,Chandigarh,INDIA WAREHOUSE FACI
JAIWH,ST,Jaipur,INDIA WAREHOUSE FACI
SLMKD,ST,,INDIA WAREHOUSE FACI
RPRWH,ST,Raipur,INDIA WAREHOUSE FACI
DEDRP,ST,Dehradun,INDIA WAREHOUSE FACI
IDRUJ,SI,Indore,INDIA WAREHOUSE FACI
GAUDP,ST,Gauhati,INDIA WAREHOUSE FACI
COKAT,ST,Cochin,INDIA WAREHOUSE FACI
MUMA,OL,Mumbai,INDIA BUSINESS SVC C
LUHAT,ST,Ludhiana,INDIA BUSINESS SVC C
BOMMD,BS,Mumbai,INDIA BUSINESS SVC C
PNQCM,BS,Pune,INDIA BUSINESS SVC C
HBSWK,DT,Mumbai,INDIA BUSINESS SVC C
BDQB,BS,Vadodara,INDIA BUSINESS SVC C
DELG,BS,Gurgaon,INDIA BUSINESS SVC C
DELMS,ST,Moradabad,INDIA BUSINESS SVC C
BOMD,BS,Mumbai,INDIA BUSINESS SVC C
DELDW,ST,New Delhi,INDIA BUSINESS SVC C
AMDGD,SI,Ahmedabad,INDIA BUSINESS SVC C
DELB,BS,New Delhi,INDIA BUSINESS SVC C
CCUAJ,ST,Kolkata,INDIA BUSINESS SVC C
MAAGD,BS,Chennai,INDIA BUSINESS SVC C
JDHAT,ST,Jodhpur,INDIA BUSINESS SVC C
HYDSB,BS,Hyderabad,INDIA BUSINESS SVC C
BLRBS,SI,Bommasandra,INDIA BUSINESS SVC C
AMDCG,ST,,INDIA BUSINESS SVC C
BOMC,BS,Mumbai,INDIA BUSINESS SVC C
BLRME,OL,Bangalore,INDIA BUSINESS SVC C
BOMHQ,OL,Mumbai,INDIA BUSINESS SVC C
DELRT,RP,New Delhi,INDIA RAMP LOCATIONS
BLRRT,RP,Bangalore,INDIA RAMP LOCATIONS
MAART,RP,Chennai,INDIA RAMP LOCATIONS
DELH,HU,New Delhi,INDIA RAMP LOCATIONS
BOMRT,RP,Mumbai,INDIA RAMP LOCATIONS
BOMH,HU,Mumbai,INDIA RAMP LOCATIONS
HADWK,DT,Mumbai,INDIA RAMP LOCATIONS
RAJJN,SI,Junagadh,INDIA UNUSED LOCATIO
BOMPL,SI,Palghar,INDIA UNUSED LOCATIO
STVBR,SI,Bardoli,INDIA UNUSED LOCATIO
STVHZ,SI,Hazira,INDIA UNUSED LOCATIO
KLHST,SI,Satara,INDIA UNUSED LOCATIO
BHOMN,SI,Mandideep,INDIA UNUSED LOCATIO
MAAMB,SI,Ambur,INDIA UNUSED LOCATIO
MAAPN,ST,Chennai,INDIA UNUSED LOCATIO
BOMTB,SI,Turbhe,INDIA UNUSED LOCATIO
AMDMT,SI,Matoda,INDIA UNUSED LOCATIO
KNUAD,ST,Kanpur,INDIA UNUSED LOCATIO
VNSAD,ST,Varanasi,INDIA UNUSED LOCATIO
MYQAD,ST,Mysore,INDIA UNUSED LOCATIO
GUXDR,SI,Dharuhera,INDIA UNUSED LOCATIO
IXMPU,SI,Pudukkottai,INDIA UNUSED LOCATIO
PNQTK,SI,Takwe,INDIA UNUSED LOCATIO
DEDRD,SI,Rudrapur,INDIA UNUSED LOCATIO
MAAJL,SI,Jalladianpet,INDIA UNUSED LOCATIO
ISKKN,ST,Nasik,INDIA UNUSED LOCATIO
VGAKH,ST,Khammam,INDIA UNUSED LOCATIO
DELBW,SI,Bhiwani,INDIA UNUSED LOCATIO
BDQSV,SI,Savli,INDIA UNUSED LOCATIO
BOMSG,SI,Sangli,INDIA UNUSED LOCATIO
JGAAT,ST,Jamnagar,INDIA UNUSED LOCATIO
NAGBL,SI,Bhilai,INDIA UNUSED LOCATIO
DELHP,ST,New Delhi,INDIA UNUSED LOCATIO
BOMOP,ST,Mumbai,INDIA UNUSED LOCATIO
PNQKP,SI,Khopoli,INDIA UNUSED LOCATIO
PBDX,SI,Porbandar,INDIA UNUSED LOCATIO
GUXBW,SI,Bawal,INDIA UNUSED LOCATIO
GWLAD,ST,Gwalior,INDIA UNUSED LOCATIO
BDQDO,SI,Dholka,INDIA UNUSED LOCATIO
SLMAD,ST,Salem,INDIA UNUSED LOCATIO
AGRAD,ST,Agra,INDIA UNUSED LOCATIO
AMDVA,ST,Vapi,INDIA UNUSED LOCATIO
AMDKD,SI,Kadi,INDIA UNUSED LOCATIO
STVBL,SI,Billimora,INDIA UNUSED LOCATIO
DELPN,SI,Pantnagar,INDIA UNUSED LOCATIO
MAACN,SI,Chengalpattu,INDIA UNUSED LOCATIO
BLRSD,ST,Bangalore,INDIA UNUSED LOCATIO
MAASO,SI,Sholinganallur,INDIA UNUSED LOCATIO
AMDBJ,SI,Bhuj,INDIA UNUSED LOCATIO
ISKJL,SI,Jalgaon,INDIA UNUSED LOCATIO
BDQND,SI,Nadiad,INDIA UNUSED LOCATIO
BOMKD,SI,Kalyan,INDIA UNUSED LOCATIO
AMDMS,SI,Mehsana,INDIA UNUSED LOCATIO
AMDBD,SI,Bardoli,INDIA UNUSED LOCATIO
NAGHN,SI,Hingna,INDIA UNUSED LOCATIO
BOMTL,SI,Talegaon,INDIA UNUSED LOCATIO
PNQRN,SI,Rajguru Nagar,INDIA UNUSED LOCATIO
MAAKM,SI,Kelambakkam,INDIA UNUSED LOCATIO
IXCPN,SI,Panchkula,INDIA UNUSED LOCATIO
HBXAT,ST,Hubli,INDIA UNUSED LOCATIO
AMDOH,SI,Odhav,INDIA UNUSED LOCATIO
MAAMD,SI,Medavakkam,INDIA UNUSED LOCATIO
RAJMA,SI,Vada,INDIA UNUSED LOCATIO
BUPX,SI,Bhatinda,INDIA UNUSED LOCATIO
BOMCE,ST,Mumbai,INDIA UNUSED LOCATIO
BDQJN,SI,Junagadh,INDIA UNUSED LOCATIO
IXCRP,SI,Ropar,INDIA UNUSED LOCATIO
IXMMR,SI,Marthandam,INDIA UNUSED LOCATIO
BOMUH,SI,Ulhasnagar,INDIA UNUSED LOCATIO
NAGCA,ST,Nagpur,INDIA UNUSED LOCATIO
DELKG,ST,New Delhi,INDIA UNUSED LOCATIO
VNSAT,ST,Varanasi,INDIA UNUSED LOCATIO
DELNJ,ST,New Delhi,INDIA UNUSED LOCATIO
AMDKL,SI,Kalol,INDIA UNUSED LOCATIO
BOMTJ,SI,Taloja,INDIA UNUSED LOCATIO
COKCT,SI,Tellicherry,INDIA UNUSED LOCATIO
BLRGL,SI,Gulbarga,INDIA UNUSED LOCATIO
PNQAL,SI,Allandi,INDIA UNUSED LOCATIO
BOMNP,ST,Thane,INDIA UNUSED LOCATIO
MAAAT,ST,Chennai,INDIA UNUSED LOCATIO
MAAVP,ST,Villupuram,INDIA UNUSED LOCATIO
TRPA,ST,Tirupur,INDIA UNUSED LOCATIO
SLMKA,ST,Karur,INDIA UNUSED LOCATIO
PNQPM,ST,Pune,INDIA UNUSED LOCATIO
BOMNM,ST,Navi Mumbai,INDIA UNUSED LOCATIO
DELMD,ST,Modinagar,INDIA UNUSED LOCATIO
SHLA,ST,Sherthalai,INDIA UNUSED LOCATIO
SLMTH,ST,Theni,INDIA UNUSED LOCATIO
COKTL,ST,Tiruvalla,INDIA UNUSED LOCATIO
HYDKN,SI,Kurnool,INDIA UNUSED LOCATIO
ABMMH,ST,Ambala,INDIA UNUSED LOCATIO
MAAAD,ST,Ambattur,INDIA UNUSED LOCATIO
MAAMR,ST,Chennai,INDIA UNUSED LOCATIO
BLRHD,ST,Hosur,INDIA UNUSED LOCATIO
VNSBT,ST,Bhadohi,INDIA UNUSED LOCATIO
DELMR,ST,Moradabad,INDIA UNUSED LOCATIO
MAATS,ST,Chennai,INDIA UNUSED LOCATIO
IXUAT,ST,Aurangabad,INDIA UNUSED LOCATIO
STVAT,ST,Surat,INDIA UNUSED LOCATIO
CCUCM,ST,Kolkata,INDIA UNUSED LOCATIO
VGABM,SI,Bhimavaram,INDIA UNUSED LOCATIO
AMDCH,ST,,INDIA UNUSED LOCATIO
VGAKM,SI,Khammam,INDIA UNUSED LOCATIO
COKAN,SI,Nadakav,INDIA UNUSED LOCATIO
ABMPN,SI,Pontasahib,INDIA UNUSED LOCATIO
MAARN,ST,Ranipet,INDIA UNUSED LOCATIO
BDQRN,SI,Ranoli,INDIA UNUSED LOCATIO
GUXRH,SI,Rohtak,INDIA UNUSED LOCATIO
GUXSN,SI,Sonepat,INDIA UNUSED LOCATIO
BOMBL,SI,Badlapur,INDIA UNUSED LOCATIO
BLRHK,SI,Hoskote,INDIA UNUSED LOCATIO
BLRHP,SI,Hospet,INDIA UNUSED LOCATIO
IXZX,SI,Portblair,INDIA UNUSED LOCATIO
KKDX,SI,Kakinada,INDIA UNUSED LOCATIO
TIRX,SI,Tirupati,INDIA UNUSED LOCATIO
HBXDX,SI,Dharwad,INDIA UNUSED LOCATIO
BLRD,OL,Bangalore,INDIA UNUSED LOCATIO
BOMKL,SI,Kalamboli,INDIA UNUSED LOCATIO
RAJMB,SI,Morbi,INDIA UNUSED LOCATIO
HULWK,DT,Mumbai,INDIA UNUSED LOCATIO
AMDMH,SI,Mahuva,INDIA UNUSED LOCATIO
AMDKS,SI,Kosamba,INDIA UNUSED LOCATIO
RAJAT,ST,Rajkot,INDIA UNUSED LOCATIO
RAJSU,SI,Surendra Nagar,INDIA UNUSED LOCATIO
DELSA,ST,Shahjahanpur,INDIA UNUSED LOCATIO
CCUJP,ST,Siliguri,INDIA UNUSED LOCATIO
DELA,ST,New Delhi,INDIA UNUSED LOCATIO
MAAB,BS,Chennai,INDIA UNUSED LOCATIO
MYQAT,ST,Mysore,INDIA UNUSED LOCATIO
RAJVE,SI,Veeraval,INDIA UNUSED LOCATIO
NDCGR,SI,Noida,INDIA UNUSED LOCATIO
BDQPR,SI,Por,INDIA UNUSED LOCATIO
AMDPN,SI,Panoli,INDIA UNUSED LOCATIO
NAGKL,SI,Kalmehswar,INDIA UNUSED LOCATIO
DEDAT,ST,Dehradun,INDIA UNUSED LOCATIO
ISKAV,ST,Nasik,INDIA UNUSED LOCATIO
GOPMN,SI,Mohannagar,INDIA UNUSED LOCATIO
CJBPO,SI,Pollachi,INDIA UNUSED LOCATIO
HYDSM,ST,Hyderabad,INDIA UNUSED LOCATIO
BLRSG,ST,Bangalore,INDIA UNUSED LOCATIO
MZAA,ST,Muzaffarnagar,INDIA UNUSED LOCATIO
PNQCK,SI,Chakan,INDIA UNUSED LOCATIO
MAATB,SI,Thirubhuvanai,INDIA UNUSED LOCATIO
AMDBL,SI,Billimora,INDIA UNUSED LOCATIO
AMDSR,SI,Sarkhej-Bawla,INDIA UNUSED LOCATIO
ISKRJ,SI,Rajguru Nagar,INDIA UNUSED LOCATIO
IXVVA,SI,Valsad,INDIA UNUSED LOCATIO
AMDNL,SI,Narol,INDIA UNUSED LOCATIO
AMDSN,SI,Santej-Khatrej,INDIA UNUSED LOCATIO
IXCPK,ST,Panchkula,INDIA UNUSED LOCATIO
AMDNR,SI,Naroda,INDIA UNUSED LOCATIO
BDQWG,SI,Waghodia,INDIA UNUSED LOCATIO
BOMMR,ST,Mumbai,INDIA UNUSED LOCATIO
IXZA,SI,Portblair,INDIA UNUSED LOCATIO
HBXDA,ST,Dharwad,INDIA UNUSED LOCATIO
SLVA,ST,Shimla,INDIA UNUSED LOCATIO
AMDMR,SI,Moraiya,INDIA UNUSED LOCATIO
RPRBS,ST,Bilaspur,INDIA UNUSED LOCATIO
MAAVD,SI,Vada,INDIA UNUSED LOCATIO
DAEBG,ST,Ballabhgarh,INDIA UNUSED LOCATIO
AMDBT,SI,Bhatt,INDIA UNUSED LOCATIO
SXRX,SI,Srinagar,INDIA UNUSED LOCATIO
AMDPT,SI,Patan,INDIA UNUSED LOCATIO
SLMA,ST,Salem,INDIA UNUSED LOCATIO
RPRBD,ST,Bhilai,INDIA UNUSED LOCATIO
DEDPN,SI,Pantnagar,INDIA UNUSED LOCATIO
STVSC,SI,Sachin,INDIA UNUSED LOCATIO
AMDSV,ST,Silvassa,INDIA UNUSED LOCATIO
GUXRW,SI,Rewari,INDIA UNUSED LOCATIO
AMDGN,ST,Gandhinagar,INDIA UNUSED LOCATIO
BOMKO,SI,Khopoli,INDIA UNUSED LOCATIO
AMDVT,SI,Vatva,INDIA UNUSED LOCATIO
SLMCN,ST,Kannur,INDIA UNUSED LOCATIO
BOMAB,SI,Ambarnath,INDIA UNUSED LOCATIO
IXVUM,SI,Umargaon,INDIA UNUSED LOCATIO
GUXMN,ST,Manesar,INDIA UNUSED LOCATIO
IXGAD,ST,Belgaum,INDIA UNUSED LOCATIO
IXMRN,SI,Kumarasamy Raja Nagar,INDIA UNUSED LOCATIO
DELKS,SI,Saharanpur,INDIA UNUSED LOCATIO
GAUDS,SI,Dispur,INDIA UNUSED LOCATIO
GOPSB,ST,Sahibadad,INDIA UNUSED LOCATIO
IXCDR,SI,De Rabassi,INDIA UNUSED LOCATIO
BDQHL,SI,Halol,INDIA UNUSED LOCATIO
STVNV,SI,Navsari,INDIA UNUSED LOCATIO
DELHL,SI,Haldwani,INDIA UNUSED LOCATIO
BOMMB,SI,Morbi,INDIA UNUSED LOCATIO
PNQRJ,SI,Ranjangaon,INDIA UNUSED LOCATIO
IXVA,ST,Vapi,INDIA UNUSED LOCATIO
SLMCO,ST,Coonoor,INDIA UNUSED LOCATIO
INDVK,RG,Indianapolis,
INDSC,SC,Indianapolis,INDY HUB DISTRICT
INDWK,DT,Indianapolis,INDY HUB DISTRICT
INDRT,RP,Indianapolis,INDY HUB DISTRICT
INDOO,SC,Indianapolis,INDY HUB DISTRICT
